Time, Low, High, Open, Close, Volume
2015-04-27,206.35250000000002,206.35250000000002,206.35250000000002,206.35250000000002,0.03989
2015-04-28,206.9157142857143,206.9157142857143,206.9157142857143,206.9157142857143,0.08692857142857144
2015-04-29,203.58974226804122,203.6169587628866,203.60427835051544,203.60206185567014,0.37784515463917545
2015-04-30,208.28449101796417,208.3122155688624,208.30257485029952,208.29305389221568,0.22037233323353284
2015-05-01,210.08441558441555,210.08506493506493,210.08506493506493,210.08441558441555,0.19424844155844148
2015-05-02,210.2610447761194,210.26641791044773,210.26641791044773,210.2610447761194,0.110595037761194
2015-05-03,214.43840000000014,214.44060000000016,214.43840000000014,214.44060000000016,0.24583174240000022
2015-05-04,215.90496969696983,215.91593939393957,215.91303030303044,215.90884848484865,0.21867667272727256
2015-05-05,215.66317948717952,215.83389743589748,215.71794871794876,215.77912820512825,0.5700835897435897
2015-05-06,213.20419161676637,213.27233532934125,213.2127544910179,213.26377245508976,0.46546594353293386
2015-05-07,205.78594444444428,205.8333333333332,205.79366666666655,205.82416666666649,0.3662543333333332
2015-05-08,214.1441610738256,214.22818791946315,214.20469798657726,214.1676510067115,0.5870988048993294
2015-05-09,216.26079646017706,216.28141592920363,216.26230088495586,216.27991150442483,0.2928747787610621
2015-05-10,215.99411764705886,215.9962352941177,215.99411764705886,215.9962352941177,0.21939285117647056
2015-05-11,217.13439189189194,217.13932432432438,217.1367567567568,217.13695945945952,0.39104923648648643
2015-05-12,215.90999999999994,215.9176543209876,215.91327160493822,215.9139506172839,0.2208823456790121
2015-05-13,215.13176923076912,215.13792307692296,215.13584615384607,215.1337692307691,0.19736011692307698
2015-05-14,208.16553191489353,208.1759574468084,208.17517730496445,208.16631205673752,0.30068008581560307
2015-05-15,208.27059405940588,208.27158415841578,208.27089108910886,208.2712871287128,0.3691512871287131
2015-05-16,208.3552083333333,208.36249999999998,208.3552083333333,208.36249999999998,0.34287
2015-05-17,208.21615384615387,208.21615384615387,208.21615384615387,208.21615384615387,0.6942878846153844
2015-05-18,208.35136363636377,208.3613636363638,208.35772727272743,208.35500000000013,0.48770189393939395
2015-05-19,208.9994690265488,209.0086725663718,208.99964601769923,209.0084955752214,0.3721632743362832
2015-05-20,210.73734375,210.74656250000004,210.74546875000001,210.7384375,0.43881445312499995
2015-05-21,211.84700854700856,211.85641025641027,211.85529914529917,211.84863247863248,0.26962119658119643
2015-05-22,213.7732592592592,213.82037037037034,213.80222222222218,213.78881481481474,0.43002369703703697
2015-05-23,217.56938144329894,217.58845360824736,217.58783505154636,217.56999999999994,0.330049206185567
2015-05-24,218.025299145299,218.04461538461524,218.02923076923062,218.04076923076906,0.39449074641025633
2015-05-25,216.84358108108103,216.85756756756754,216.8506756756756,216.84898648648647,0.376934054054054
2015-05-26,217.74725146198816,217.7766081871344,217.76777777777767,217.75555555555545,0.5273012697660823
2015-05-27,218.1081666666667,218.16205555555564,218.15394444444453,218.11722222222227,0.43801904122222196
2015-05-28,217.12532051282054,217.18006410256405,217.16339743589742,217.16416666666663,0.45355842057692297
2015-05-29,215.63417475728156,215.6390291262136,215.63514563106796,215.6380582524272,0.3832342718446602
2015-05-30,213.70136363636357,213.70454545454538,213.70439393939387,213.70151515151508,0.18754171045454543
2015-05-31,213.01381443298953,213.0685567010308,213.0285567010308,213.03597938144313,0.2809094432989691
2015-06-01,208.55519337016554,208.71325966850804,208.64458563535882,208.663535911602,0.2874103471823205
2015-06-02,204.42045112781955,204.45022556390975,204.42278195488723,204.44789473684207,0.33002850375939874
2015-06-03,202.88938053097328,202.94566371681404,202.91814159292025,202.9102654867255,0.27997327433628333
2015-06-04,202.1096183206108,202.12923664122147,202.12916030534362,202.11053435114513,0.35498185748091604
2015-06-05,201.57152173913042,201.5821739130435,201.5816304347826,201.57228260869562,0.5909914945652174
2015-06-06,202.63883333333328,202.63883333333328,202.63883333333328,202.63883333333328,0.40915983333333333
2015-06-07,202.51325581395344,202.51860465116272,202.51325581395344,202.51860465116272,0.33625953488372096
2015-06-08,202.33755395683454,202.3789928057554,202.35287769784173,202.3636690647482,0.27700791366906474
2015-06-09,204.2324347826087,204.2660869565217,204.23947826086956,204.25973913043475,0.5445875652173914
2015-06-10,202.62858333333324,202.6366666666666,202.6366666666666,202.62858333333324,0.34798487775000003
2015-06-11,203.99719008264458,203.99966942148754,203.99809917355367,203.99867768595035,0.49169917818181813
2015-06-12,204.84774869109938,204.85209424083757,204.8494764397905,204.8502617801046,0.45205554973821993
2015-06-13,204.93289473684206,204.93666666666658,204.933947368421,204.93535087719292,0.20938794561403518
2015-06-14,207.77597701149415,207.7771264367815,207.77597701149415,207.77632183908034,0.27160545287356325
2015-06-15,209.81179591836738,209.82240816326535,209.81771428571432,209.81604081632656,0.4567639102448978
2015-06-16,216.75513595166174,216.81993957703938,216.80305135951673,216.7739577039276,0.5628746831117825
2015-06-17,223.96332129963906,223.99231046931405,223.97725631768958,223.97963898916967,0.7277653303249096
2015-06-18,218.80282352941163,218.81972549019585,218.8094117647057,218.81207843137238,0.6794579098039221
2015-06-19,219.61461956521734,219.62641304347818,219.61978260869563,219.6210326086956,0.5388081576086957
2015-06-20,214.65578431372546,214.65598039215678,214.65588235294112,214.65588235294112,0.7854431372549014
2015-06-21,215.27920792079212,215.28138613861387,215.28118811881194,215.27940594059407,0.2604068207920792
2015-06-22,217.02280542986443,217.03728506787348,217.02963800904996,217.0301357466065,0.6803719457013574
2015-06-23,218.56879807692306,218.5866346153845,218.57663461538448,218.57610576923074,0.4819949543269232
2015-06-24,216.4520833333335,216.45964285714302,216.4556547619049,216.45440476190495,0.3213775535119049
2015-06-25,216.1328160919541,216.13965517241388,216.13396551724145,216.13850574712652,0.4114582097701151
2015-06-26,216.36872180451135,216.37142857142862,216.37082706766924,216.36932330827074,0.526891902255639
2015-06-27,221.0919186046511,221.10191860465116,221.0986046511627,221.09552325581396,0.7461109186046513
2015-06-28,224.98232558139543,225.00162790697678,224.99193798449622,224.99108527131787,0.5806485348062016
2015-06-29,227.86529661016942,227.8777966101694,227.87008474576263,227.87322033898297,0.4798096610169492
2015-06-30,236.27659763313602,236.31183431952647,236.28964497041414,236.29964497041408,0.4929474582840242
2015-07-01,233.34604729729733,233.36543918918923,233.3538513513514,233.35905405405404,0.5172802516891889
2015-07-02,231.6756972111555,231.69796812749007,231.69043824701197,231.68394422310772,0.4866756374501994
2015-07-03,229.6790731707318,229.68648780487814,229.68556097560983,229.6800000000001,0.417355390243903
2015-07-04,231.63511627906956,231.6835658914727,231.63643410852688,231.6823255813952,0.6007360465116279
2015-07-05,235.44860360360363,235.8359459459461,235.6000450450451,235.68864864864878,1.295478636666666
2015-07-06,247.09469453376215,247.13157556270116,247.10781350482333,247.12032154340844,0.5757045046623797
2015-07-07,244.33553719008233,244.35696969696946,244.34382920110164,244.34691460055066,0.6931668024793388
2015-07-08,244.67344947735182,244.69864111498242,244.68811846689883,244.68411149825766,0.7292736534146335
2015-07-09,244.93185950413238,244.95359504132253,244.9425206611573,244.94322314049603,0.7500711776859508
2015-07-10,255.2493434343434,255.31176767676752,255.28388888888873,255.2765909090908,0.9072974591414145
2015-07-11,262.72350515463904,262.7477835051545,262.73154639175243,262.73912371134,0.690574120206186
2015-07-12,275.763595166163,275.79501510574005,275.7819939577037,275.7802114803624,0.8198765116314195
2015-07-13,263.40106598984795,263.4915482233505,263.4520304568531,263.4400761421322,0.9832176547715736
2015-07-14,264.7173737373738,264.77057239057257,264.7447474747476,264.741851851852,0.7379731678451181
2015-07-15,265.32978658536547,265.3476219512193,265.34204268292655,265.3357926829265,0.5291158090853657
2015-07-16,258.73480769230775,258.8006089743591,258.76589743589756,258.77003205128216,0.6375453454166665
2015-07-17,255.67713826366563,255.70713826366548,255.68784565916397,255.69408360128614,0.4535632646623797
2015-07-18,257.9434375,257.96339285714276,257.95370535714284,257.9537053571428,0.4135042037053573
2015-07-19,256.30230769230775,256.3674125874127,256.35132867132876,256.3487412587413,0.9313215987412596
2015-07-20,259.9078915662651,259.9615662650602,259.90867469879515,259.96078313253014,0.7612975545180726
2015-07-21,256.9795020746887,256.9889626556016,256.98634854771774,256.9822821576763,0.8481342531120332
2015-07-22,253.61673575129532,253.63031088082906,253.62476683937828,253.6251813471503,0.634851062953368
2015-07-23,252.8934146341465,252.900536585366,252.8957073170733,252.89829268292698,0.48750025365853644
2015-07-24,259.98373949579826,260.013781512605,259.98945378151257,260.0063445378151,0.5927329551260505
2015-07-25,263.8952413793105,263.9075172413795,263.89724137931046,263.9037241379312,0.438910739586207
2015-07-26,266.3559872611464,266.3756050955413,266.3608917197451,266.37025477707,0.40083979802547776
2015-07-27,264.2308771929824,264.3281286549707,264.2981871345029,264.2642690058479,0.8268843215789473
2015-07-28,267.502142857143,267.5336813186815,267.5173076923078,267.519175824176,0.28022420626373634
2015-07-29,264.6219553072624,264.6587709497205,264.6503351955306,264.63033519553056,0.4011948550279332
2015-07-30,264.2312777777776,264.24422222222205,264.2391666666665,264.23633333333316,0.4075663091111111
2015-07-31,262.29636363636365,262.33128342245993,262.3295721925134,262.2980748663102,0.5820517132620323
2015-08-01,257.75230088495573,257.7630088495574,257.7567256637168,257.75849557522116,0.5021869738053095
2015-08-02,257.2798901098903,257.28637362637375,257.28637362637375,257.2798901098903,0.28216803956043973
2015-08-03,259.53594405594407,259.5593706293706,259.54615384615386,259.5493006993007,0.4257050489510491
2015-08-04,260.0875362318842,260.1197584541064,260.0989855072465,260.11396135265704,0.9546025875845411
2015-08-05,259.9621710526316,259.99138157894737,259.9743421052632,259.9792763157895,1.0418268986842107
2015-08-06,256.2456363636364,256.3155151515151,256.3013333333333,256.25975757575753,0.7910879229090908
2015-08-07,255.5563333333335,255.5658666666669,255.5606666666669,255.5603333333335,0.6553689511999998
2015-08-08,249.7852100840336,249.8405042016807,249.83983193277314,249.78588235294114,0.4806615462184875
2015-08-09,243.96971910112364,243.99685393258423,243.98325842696627,243.9911235955056,0.3552142835955057
2015-08-10,245.0627659574469,245.15092198581564,245.10425531914902,245.11439716312066,0.5320940804255319
2015-08-11,245.99060747663574,246.0613084112152,246.00242990654232,246.04892523364506,0.8092135046261681
2015-08-12,245.51034883720934,245.55848837209314,245.5422868217055,245.52697674418613,0.825445995155039
2015-08-13,241.66745283018892,241.69820754717003,241.68665094339644,241.67929245283045,0.39712716556603794
2015-08-14,242.32687116564406,242.36361963190168,242.33889570552134,242.3615337423312,0.4921562944785276
2015-08-15,243.20958762886596,243.2574226804124,243.25412371134027,243.21443298969072,0.5392884536082474
2015-08-16,237.57700000000014,237.62233333333342,237.59708333333347,237.60200000000015,0.3760336833333336
2015-08-17,236.04987878787873,236.06751515151507,236.0621818181817,236.05642424242419,0.48877319509090905
2015-08-18,233.69642553191485,233.75021276595743,233.7129787234042,233.73365957446808,0.4028606900000001
2015-08-19,214.77655737704924,214.88691803278692,214.84524590163934,214.8519016393443,0.47473432016393463
2015-08-20,213.05096774193544,213.09741935483885,213.08138709677422,213.07100000000008,0.5595625743225809
2015-08-21,207.9905376344086,208.04473118279572,208.02921146953406,208.00401433691758,0.6757220987813617
2015-08-22,201.43883620689658,201.4637068965517,201.45017241379313,201.45077586206898,0.5200067144396552
2015-08-23,201.80283582089547,201.84238805970134,201.8102985074626,201.8363184079601,1.731622379651741
2015-08-24,192.82878220140515,192.910281030445,192.85896955503512,192.86854800936771,0.8711895340281032
2015-08-25,190.61060046189377,190.66304849884543,190.62875288683605,190.6454272517323,0.5615914393764433
2015-08-26,199.40085416666645,199.43570833333325,199.4185624999999,199.41831249999987,0.636002725604166
2015-08-27,199.2135359116024,199.22709944751406,199.21928176795598,199.2205248618787,0.6754469505524859
2015-08-28,201.96113564668767,201.98567823343848,201.96611987381704,201.98018927444792,0.7514190696529967
2015-08-29,206.27719101123603,206.28112359550568,206.27915730337085,206.27910112359555,0.5927349964606741
2015-08-30,204.814705882353,204.82352941176478,204.81960784313733,204.81915032679746,0.42340681830065374
2015-08-31,205.60313901345282,205.61376681614342,205.60914798206267,205.60887892376675,0.7055651743049326
2015-09-01,204.53120418848198,204.54952879581177,204.54047120418878,204.54047120418872,1.9436885049476444
2015-09-02,205.2488995215311,205.28808612440181,205.26607655502386,205.27100478468896,0.8744981561244016
2015-09-03,204.8830769230768,204.924979757085,204.9063157894736,204.89898785425095,1.9307393568421065
2015-09-04,205.93695473251015,205.95181069958824,205.94662551440308,205.93971193415618,0.7655256078189302
2015-09-05,209.06876543209862,209.0797530864196,209.07339506172826,209.07512345678998,0.4531580877777775
2015-09-06,215.81933054393323,215.83217573221776,215.82405857740608,215.8274058577407,0.6227141418410037
2015-09-07,215.63104693140824,215.6387364620942,215.63516245487395,215.63462093862842,1.2421848179061363
2015-09-08,218.1525274725275,218.1717948717949,218.16428571428577,218.1603296703297,0.6181266806959708
2015-09-09,215.42626556016592,215.43709543568454,215.43539419087128,215.4279253112032,0.7432399916182569
2015-09-10,213.98862416107403,214.00275167785267,213.99815436241636,213.9941610738258,2.090193860268459
2015-09-11,215.30704467353954,215.31639175257732,215.3139175257732,215.30941580756013,1.288800098453608
2015-09-12,213.57718592964824,213.58788944723614,213.5861809045226,213.57969849246223,0.9639458937185931
2015-09-13,208.12032863849774,208.13098591549303,208.12779342723013,208.12488262910804,0.5266300246948354
2015-09-14,206.0625087108014,206.08275261324044,206.07804878048785,206.0673867595819,1.1275740526132396
2015-09-15,206.35353623188396,206.39895652173897,206.38362318840572,206.3690724637679,0.8956546838550735
2015-09-16,205.03276849641975,205.04536992840073,205.04052505966558,205.03806682577542,1.0403898615513134
2015-09-17,205.8285810810809,205.87810810810797,205.85871621621604,205.85412162162146,0.615653087635135
2015-09-18,206.85850746268684,206.90854477611967,206.88343283582114,206.88365671641822,0.4690383871268662
2015-09-19,207.81033898305083,207.83173728813563,207.81766949152546,207.82440677966102,0.45950034317796606
2015-09-20,207.42852517985597,207.4391726618704,207.43320143884878,207.43438848920852,0.509985342158274
2015-09-21,204.19454802259872,204.2139548022597,204.20262711864393,204.20567796610152,0.8714177522598858
2015-09-22,206.00286713286712,206.02256410256416,206.0114219114219,206.01337995338002,2.180191230606062
2015-09-23,206.79532577903638,206.8080169971668,206.80082152974467,206.80218130311573,0.9494641307648732
2015-09-24,208.48887445887453,208.50246753246776,208.49398268398292,208.497748917749,1.7548515440909083
2015-09-25,211.52533156498683,211.5308222811673,211.52864721485426,211.52763925729454,0.8326416613527853
2015-09-26,210.4145248868777,210.41963800904963,210.41909502262428,210.41506787330306,0.6339748068325792
2015-09-27,209.41684782608698,209.42070652173916,209.41967391304348,209.4178804347827,0.6921439509782613
2015-09-28,212.8861688311689,212.90168831168825,212.8919696969698,212.89590909090904,1.2070868879653667
2015-09-29,213.39093690248544,213.4043594646269,213.3985277246651,213.39720841300175,1.1285086550860413
2015-09-30,212.3569674185464,212.37180451127824,212.3610776942356,212.36568922305764,0.5621491002756895
2015-10-01,213.07802690582983,213.08970852017958,213.08233183856527,213.08517937219753,0.7720475501345299
2015-10-02,213.0149849849854,213.03123123123174,213.02501501501547,213.02120120120168,0.5766764936036042
2015-10-03,214.10011363636377,214.10905303030313,214.10128787878796,214.10795454545467,0.4408780833333337
2015-10-04,214.3760416666669,214.38329166666685,214.37991666666684,214.3797916666669,0.7548957678750005
2015-10-05,214.1407107843138,214.14661764705883,214.1449509803922,214.14205882352945,0.6936558591176468
2015-10-06,218.49838362068948,218.51480603448255,218.50193965517224,218.51112068965497,0.8140321403448278
2015-10-07,219.71421052631555,219.7272631578944,219.72037894736812,219.72136842105232,0.6242387886105265
2015-10-08,218.18521035598675,218.2067961165046,218.19537216828448,218.19676375404498,0.64879725631068
2015-10-09,216.57357142857137,216.58384920634916,216.57841269841265,216.5789682539682,0.5656679961111118
2015-10-10,216.50222857142865,216.5180000000001,216.51051428571435,216.50971428571438,0.2478870360000002
2015-10-11,217.74509999999984,217.77359999999982,217.7683499999998,217.75034999999986,0.37794982465000004
2015-10-12,218.10204724409454,218.12035433070872,218.11192913385833,218.11047244094493,0.6786971788976379
2015-10-13,219.1837619047618,219.20780952380946,219.19314285714282,219.1944761904761,0.39181962495238093
2015-10-14,221.72706106870214,221.77664122137392,221.757709923664,221.74354961832046,0.8185896880916028
2015-10-15,223.9584411764705,223.98329411764692,223.9686176470587,223.9721176470587,0.5647351107647054
2015-10-16,231.2152359550564,231.28730337078667,231.24213483146085,231.26029213483156,0.8053581604269656
2015-10-17,238.44164473684194,238.53771929824555,238.47749999999988,238.49366228070159,1.0316275501315775
2015-10-18,235.78541538461536,235.8637538461538,235.8129846153846,235.83080000000004,0.6695090573538456
2015-10-19,234.48930835734842,234.54610951008615,234.51268011527347,234.52547550432254,0.6104885316714697
2015-10-20,236.33576470588235,236.37152941176473,236.338,236.3692941176471,0.966857483529412
2015-10-21,235.87878378378372,235.89243243243234,235.88243243243232,235.87878378378372,1.1344235363513513
2015-10-22,244.7860483870969,244.91387096774207,244.81991935483885,244.87048387096786,0.6838742393548397
2015-10-23,248.12367088607581,248.13911392405052,248.12949367088598,248.13607594936695,0.49593263189873404
2015-10-24,251.35162790697677,251.36441860465118,251.35232558139535,251.36372093023257,1.0901818962790697
2015-10-25,258.8369318181817,258.9103409090909,258.8841477272727,258.86374999999987,1.2530351006818174
2015-10-26,257.53684210526313,257.5739473684211,257.5534210526316,257.5702631578947,0.6210850000000001
2015-10-27,262.9617045454545,262.965,262.96181818181816,262.96488636363637,1.0206335056818179
2015-10-28,273.529203539823,273.55628318584075,273.5424778761062,273.5451327433629,1.0927279619469028
2015-10-29,284.275294117647,284.3225490196078,284.2935784313725,284.30377450980376,0.5343668926960783
2015-10-30,295.28785046728973,295.419968847352,295.3327725856699,295.3758878504673,0.39686591514018676
2015-10-31,291.93265042979925,295.0674355300861,293.21295128939823,293.5213037249285,2.106169600659028
2015-11-01,289.3330612244899,289.38755102040824,289.34387755102046,289.3714285714287,0.42205312714285714
2015-11-02,312.8058757062147,312.99988700564984,312.8579096045199,312.947966101695,0.561253310056497
2015-11-03,357.9485763888893,358.10881944444475,358.05350694444473,358.0053472222227,0.6711699247569437
2015-11-04,419.11805769230847,419.6182692307699,419.4055384615393,419.37521153846205,1.072908456519229
2015-11-05,367.0715789473684,367.74983552631574,367.44263157894727,367.3305921052632,0.4979688831907889
2015-11-06,350.38801470588237,350.4838970588236,350.4380882352942,350.4345588235294,0.6341442783088234
2015-11-07,357.3400000000001,357.54537037037045,357.4092592592594,357.4761111111112,0.611579835
2015-11-08,352.2117142857144,352.4208571428573,352.3620000000001,352.290142857143,0.5650091688571429
2015-11-09,349.1397660818714,349.2021637426901,349.15789473684214,349.1802923976609,0.31301054491228075
2015-11-10,330.43963190184024,330.56423312883413,330.49687116564405,330.510306748466,0.4901203995705524
2015-11-11,295.04006060606054,295.17418181818186,295.1281212121212,295.1024848484849,0.5548116452121216
2015-11-12,302.1047583643124,302.1662453531598,302.11710037174726,302.15397769516727,1.3333194005576208
2015-11-13,310.17699999999996,310.2524444444444,310.21077777777776,310.2187777777777,0.3017549528888888
2015-11-14,311.25666666666683,311.3148717948719,311.3147435897437,311.256794871795,0.5341840764102564
2015-11-15,305.46609523809536,305.59485714285734,305.58219047619065,305.468761904762,1.0106462654285713
2015-11-16,304.03915662650616,304.12457831325315,304.07265060240974,304.09144578313266,0.5846245680722895
2015-11-17,313.6481159420292,313.7113043478263,313.6557971014495,313.70623188405824,0.5865578300000003
2015-11-18,313.3977777777778,313.49555555555554,313.3977777777778,313.49555555555554,0.13784758611111111
2015-11-19,307.74222222222227,307.79955555555557,307.79955555555557,307.74222222222227,0.4229843119999998
2015-11-20,298.84081081081086,298.9341891891892,298.9271621621623,298.85702702702713,0.20655063891891887
2015-11-21,303.6956140350878,303.79877192982457,303.70719298245615,303.7726315789473,0.5936963670175441
2015-11-22,304.27250000000004,304.29625,304.2956250000001,304.27312499999994,0.4476895931249999
2015-11-23,304.8953333333333,304.949,304.90433333333334,304.94,0.8533561300000002
2015-11-24,302.5668421052632,302.58631578947376,302.57842105263165,302.58631578947376,1.4197195963157896
2015-11-25,304.48850877192984,304.55842105263156,304.4893859649123,304.55701754385956,1.245341335877193
2015-11-26,325.21228571428566,325.3879285714285,325.3507142857142,325.24949999999995,0.6294840757857142
2015-11-27,336.7321666666668,336.79800000000006,336.73783333333347,336.79233333333343,0.3920890726666668
2015-11-28,335.6105,335.6175,335.6105,335.6175,0.239590589
2015-11-29,343.32904761904757,343.3728571428571,343.32904761904757,343.3728571428571,0.40067199261904757
2015-11-30,355.8571698113208,355.8571698113208,355.8571698113208,355.8571698113208,0.11775287924528309
2015-12-01,343.934,343.934,343.934,343.934,0.2516872656
2015-12-02,334.92390243902435,335.0053658536586,334.95902439024394,334.9701219512195,0.5710264097560978
2015-12-03,336.3545652173916,336.450434782609,336.3780434782612,336.4287681159424,0.5140423875362321
2015-12-04,328.7926923076922,328.90021978021974,328.82829670329664,328.8630769230769,0.49004733087912083
2015-12-05,335.83497237569065,336.0898895027624,335.83679558011056,336.08806629834254,0.3767440412707182
2015-12-06,347.66655172413783,347.7291954022987,347.6724137931034,347.72333333333324,0.3775062365517243
2015-12-07,361.12794117647076,361.1579411764707,361.14852941176486,361.1373529411766,0.323442753382353
2015-12-08,365.4757142857143,365.6596428571429,365.47999999999996,365.6566071428571,0.7865986533928572
2015-12-09,379.0509090909093,379.3648821548822,379.2096632996634,379.2232659932661,0.37659326570707086
2015-12-10,379.462684563758,379.6175391498878,379.5417897091719,379.5400223713644,0.4369039647874724
2015-12-11,396.3742271293377,396.64799684542595,396.5323974763407,396.4809779179813,0.7351740914668767
2015-12-12,391.9702966101696,392.7407909604517,392.3769632768364,392.244646892655,1.1643324939548005
2015-12-13,397.81205714285716,398.16447619047614,397.9169523809523,398.0215619047619,0.6023475143809522
2015-12-14,402.12156133828967,402.576530359356,402.2915613382898,402.36895910780686,0.7557736700867392
2015-12-15,416.2306068965511,416.4513517241374,416.32799999999935,416.3409241379305,0.4888009065379309
2015-12-16,416.2362891207155,416.4072727272727,416.3354247391955,416.30312965722806,0.4845060853502235
2015-12-17,418.8221414913954,418.9407265774376,418.8793881453151,418.8756214149137,0.3687955719885278
2015-12-18,424.39199203187263,424.547131474104,424.4798406374505,424.4744621513947,0.3552414362749009
